Case study,Reference family,Summary,LLM,Role,Example,Insight,Evidence,Repetition,Output,BLEU,METEOR,ROUGE-1,ROUGE-2,ROUGE-L,Flesch Reading Ease
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,Yes,Yes,No,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/63_milk_consumption_role+example_plot_plus_table_rep3/02_summaries/t5.txt,0.013974,0.152692,0.327424,0.062696,0.148071,25.711650
fauna,modeler,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bart.txt,0.009317,0.179220,0.403481,0.052298,0.147152,14.900652
fauna,modeler,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/bert.txt,0.007691,0.276241,0.373602,0.065672,0.131991,-4.760391
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.010440,0.186684,0.413950,0.051632,0.163760,10.367797
fauna,modeler,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/none.txt,0.006814,0.224160,0.164724,0.055272,0.078303,5.540267
fauna,modeler,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_fauna_role+insights_plot_rep3/02_summaries/t5.txt,0.008069,0.152176,0.371594,0.051282,0.135425,15.101578
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_milk_consumption_role+insights_plot_rep3/02_summaries/bart.txt,0.046794,0.196294,0.457853,0.136889,0.186335,20.420084
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_milk_consumption_role+insights_plot_rep3/02_summaries/bert.txt,0.010645,0.256875,0.359215,0.105892,0.131399,-1.005471
milk_consumption,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_milk_consumption_role+insights_plot_rep3/02_summaries/longformer_ext.txt,0.021686,0.167855,0.328654,0.066170,0.142031,-11.320372
milk_consumption,modeler,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_milk_consumption_role+insights_plot_rep3/02_summaries/none.txt,0.011941,0.216860,0.170994,0.083582,0.087437,11.840331
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/64_milk_consumption_role+insights_plot_rep3/02_summaries/t5.txt,0.020801,0.165397,0.410448,0.095327,0.160448,22.143394
fauna,modeler,bart,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/bart.txt,0.019947,0.177941,0.410219,0.070175,0.162044,16.597456
fauna,modeler,bert,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/bert.txt,0.006693,0.267366,0.349558,0.051661,0.124631,-4.665686
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.006061,0.138595,0.318318,0.033083,0.127628,8.861276
fauna,modeler,none,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/none.txt,0.005176,0.210306,0.158216,0.038502,0.075126,10.507597
fauna,modeler,t5,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_fauna_role+insights_table_rep3/02_summaries/t5.txt,0.008517,0.128304,0.333054,0.035205,0.123849,11.091129
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_milk_consumption_role+insights_table_rep3/02_summaries/bart.txt,0.032007,0.209760,0.407816,0.088511,0.163127,19.464886
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_milk_consumption_role+insights_table_rep3/02_summaries/bert.txt,0.011405,0.275526,0.327718,0.091188,0.112557,-4.741098
milk_consumption,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_milk_consumption_role+insights_table_rep3/02_summaries/longformer_ext.txt,0.014395,0.206007,0.391159,0.089873,0.148694,22.797349
milk_consumption,modeler,none,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_milk_consumption_role+insights_table_rep3/02_summaries/none.txt,0.007105,0.194033,0.142951,0.058352,0.073315,12.913891
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,Yes,No,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/65_milk_consumption_role+insights_table_rep3/02_summaries/t5.txt,0.018102,0.154173,0.338605,0.067102,0.139535,15.533525
fauna,modeler,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.026918,0.164382,0.390713,0.065758,0.169736,13.075922
fauna,modeler,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.010339,0.279044,0.368254,0.072008,0.143915,-2.337322
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.020173,0.165987,0.361946,0.061605,0.140200,10.995495
fauna,modeler,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.007569,0.220694,0.162511,0.048068,0.078284,12.673181
fauna,modeler,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_fauna_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.008634,0.138484,0.365979,0.041308,0.140893,13.296596
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_milk_consumption_role+insights_plot_plus_table_rep3/02_summaries/bart.txt,0.037036,0.198623,0.445230,0.118584,0.173145,20.417593
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_milk_consumption_role+insights_plot_plus_table_rep3/02_summaries/bert.txt,0.015229,0.246231,0.343006,0.096229,0.122131,-5.127027
milk_consumption,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_milk_consumption_role+insights_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.032757,0.162987,0.355906,0.086751,0.146457,11.866139
milk_consumption,modeler,none,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_milk_consumption_role+insights_plot_plus_table_rep3/02_summaries/none.txt,0.012692,0.213501,0.166641,0.078194,0.083927,18.803531
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,Yes,No,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/66_milk_consumption_role+insights_plot_plus_table_rep3/02_summaries/t5.txt,0.014852,0.190422,0.408088,0.084715,0.154412,18.860313
fauna,modeler,bart,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bart.txt,0.023781,0.140970,0.356383,0.065719,0.150709,4.663167
fauna,modeler,bert,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_fauna_insights+example_plot_rep3/02_summaries/bert.txt,0.024101,0.299379,0.422058,0.086919,0.144160,-4.364043
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_fauna_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.016192,0.195675,0.424766,0.073540,0.159827,3.768600
fauna,modeler,none,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_fauna_insights+example_plot_rep3/02_summaries/none.txt,0.013157,0.246285,0.201327,0.065080,0.089982,9.662541
fauna,modeler,t5,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_fauna_insights+example_plot_rep3/02_summaries/t5.txt,0.019114,0.128459,0.362466,0.071889,0.149034,12.126181
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_milk_consumption_insights+example_plot_rep3/02_summaries/bart.txt,0.050696,0.190972,0.404449,0.119554,0.171891,24.608289
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_milk_consumption_insights+example_plot_rep3/02_summaries/bert.txt,0.025346,0.224586,0.345156,0.090090,0.134463,-14.276956
milk_consumption,modeler,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_milk_consumption_insights+example_plot_rep3/02_summaries/longformer_ext.txt,0.041911,0.161025,0.312751,0.085141,0.144346,17.716110
milk_consumption,modeler,none,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_milk_consumption_insights+example_plot_rep3/02_summaries/none.txt,0.019927,0.249691,0.222178,0.111133,0.121079,10.674371
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,No,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/67_milk_consumption_insights+example_plot_rep3/02_summaries/t5.txt,0.015021,0.146988,0.381930,0.102881,0.162218,19.575529
fauna,modeler,bart,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_fauna_insights+example_table_rep3/02_summaries/bart.txt,0.029562,0.169192,0.389155,0.075080,0.161085,3.897028
fauna,modeler,bert,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_fauna_insights+example_table_rep3/02_summaries/bert.txt,0.014658,0.272203,0.364190,0.059474,0.134095,-10.618502
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_fauna_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.005998,0.118634,0.282416,0.037367,0.117229,-11.010688
fauna,modeler,none,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_fauna_insights+example_table_rep3/02_summaries/none.txt,0.009394,0.226574,0.172310,0.045162,0.078583,8.721993
fauna,modeler,t5,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_fauna_insights+example_table_rep3/02_summaries/t5.txt,0.017799,0.143319,0.352537,0.058570,0.137575,13.573225
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_milk_consumption_insights+example_table_rep3/02_summaries/bart.txt,0.045306,0.184218,0.379377,0.107212,0.184825,8.913013
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_milk_consumption_insights+example_table_rep3/02_summaries/bert.txt,0.027084,0.254917,0.358529,0.091002,0.137896,-9.185171
milk_consumption,modeler,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_milk_consumption_insights+example_table_rep3/02_summaries/longformer_ext.txt,0.053538,0.178057,0.331092,0.090909,0.159664,18.540164
milk_consumption,modeler,none,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_milk_consumption_insights+example_table_rep3/02_summaries/none.txt,0.015196,0.227301,0.197239,0.086483,0.106429,7.447015
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,No,Yes,Yes,table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/68_milk_consumption_insights+example_table_rep3/02_summaries/t5.txt,0.023565,0.151444,0.362376,0.085317,0.156436,23.494917
fauna,modeler,bart,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.028140,0.196445,0.429561,0.086353,0.177059,12.094181
fauna,modeler,bert,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.012510,0.288653,0.372717,0.061917,0.128215,-7.895107
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.015108,0.168163,0.388060,0.069237,0.168107,12.939322
fauna,modeler,none,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.008670,0.226109,0.170327,0.050897,0.081146,10.939018
fauna,modeler,t5,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_fauna_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.017725,0.170607,0.392063,0.063593,0.165079,10.528156
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_milk_consumption_insights+example_plot_plus_table_rep3/02_summaries/bart.txt,0.044512,0.179439,0.398068,0.108422,0.179710,26.211667
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_milk_consumption_insights+example_plot_plus_table_rep3/02_summaries/bert.txt,0.023593,0.255659,0.386995,0.096588,0.153120,-5.226984
milk_consumption,modeler,longformer_ext,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_milk_consumption_insights+example_plot_plus_table_rep3/02_summaries/longformer_ext.txt,0.054806,0.205346,0.383234,0.109683,0.169376,-5.880506
milk_consumption,modeler,none,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_milk_consumption_insights+example_plot_plus_table_rep3/02_summaries/none.txt,0.019305,0.248871,0.216132,0.099882,0.115897,14.857941
milk_consumption,modeler,t5,moonshotai/kimi-k2.5,No,Yes,Yes,plot+table,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/69_milk_consumption_insights+example_plot_plus_table_rep3/02_summaries/t5.txt,0.015024,0.153780,0.381857,0.099366,0.179325,33.337938
fauna,modeler,bart,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_fauna_all_three_plot_rep3/02_summaries/bart.txt,0.014337,0.176939,0.398387,0.071082,0.177419,22.440834
fauna,modeler,bert,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_fauna_all_three_plot_rep3/02_summaries/bert.txt,0.010526,0.271544,0.375911,0.074472,0.137323,-6.537036
fauna,modeler,longformer_ext,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_fauna_all_three_plot_rep3/02_summaries/longformer_ext.txt,0.042594,0.218899,0.421536,0.090730,0.168089,-15.683561
fauna,modeler,none,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_fauna_all_three_plot_rep3/02_summaries/none.txt,0.007947,0.228631,0.174701,0.062646,0.083505,7.041668
fauna,modeler,t5,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_fauna_all_three_plot_rep3/02_summaries/t5.txt,0.014675,0.151081,0.384348,0.062718,0.149565,13.815957
milk_consumption,modeler,bart,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_milk_consumption_all_three_plot_rep3/02_summaries/bart.txt,0.019564,0.183796,0.432432,0.126379,0.188188,23.725734
milk_consumption,modeler,bert,moonshotai/kimi-k2.5,Yes,Yes,Yes,plot,3,results/kimi-k2.5_all_abms_chain/05_summarizer_smoke_latest/runs/run_20260313_134646_630384/bundles/70_milk_consumption_all_three_plot_rep3/02_summaries/bert.txt,0.012083,0.235640,0.341085,0.093120,0.132300,-8.431744
